,Degree,Clustering_coefficient,Eigenvector_centrality,Mean_degree_NN
192,4,1.0,4.7986301298195063e-05,42.5
193,2,1.0,0.001046761659939695,498.0
194,8,0.17857142857142858,4.259480574965403e-05,46.5
195,63,0.5345622119815668,0.002901432290698355,92.17460317460318
196,11,0.38181818181818183,0.000674271985621322,71.81818181818181
197,82,0.2676904546823246,0.012924573095551976,128.73170731707316
198,32,0.3911290322580645,0.0009510804271322428,91.34375
199,2,0.0,9.496256074305602e-06,5.0
200,23,0.5138339920948617,0.00010195065242530616,27.695652173913043
201,12,0.8484848484848485,0.00010936613478348798,76.16666666666667
202,15,0.38095238095238093,0.00015652370732886263,23.6
203,26,0.24307692307692308,0.0015351839741132825,86.03846153846153
204,24,0.2463768115942029,0.0001858854853660039,60.75
205,5,0.2,6.636638865502084e-05,54.0
206,10,0.35555555555555557,0.00021831840292322292,29.3
207,7,0.7142857142857143,7.173301601338392e-05,101.14285714285714
208,38,0.39829302987197723,0.0002479131604558596,75.78947368421052
209,12,0.4696969696969697,4.742113001728157e-05,48.666666666666664
210,5,0.4,2.494749003396464e-05,37.2
211,8,0.07142857142857142,3.856015247139587e-05,36.0
212,2,0.0,1.5816573046339305e-05,32.0
213,19,0.391812865497076,0.0001018044093832189,31.210526315789473
214,44,0.1553911205073996,0.0026599120972927853,62.02272727272727
215,2,0.0,4.1242965235375605e-05,43.0
216,24,0.2572463768115942,0.0035651407417726815,146.95833333333334
217,146,0.19933868682097308,0.023783848294564695,138.58904109589042
218,74,0.15734912995186967,0.002871767910285609,54.986486486486484
219,22,0.7186147186147186,0.00021071009848088653,35.22727272727273
220,102,0.36478353717724715,0.002225183498248526,77.41176470588235
221,218,0.157950365704139,0.039278426543597394,142.27064220183487
222,87,0.34108527131782945,0.008237584375656267,95.86206896551724
223,58,0.14398064125831822,0.005222784346139693,103.75862068965517
224,54,0.3445143256464011,0.006506332073853449,135.92592592592592
225,39,0.1794871794871795,0.003372671197661626,90.7948717948718
226,15,0.44761904761904764,0.0005386106140305064,49.2
227,71,0.586317907444668,0.0007831510473862746,79.1830985915493
228,1,0.0,0.00012704499759391607,144.0
