,Degree,Clustering_coefficient,Eigenvector_centrality,Mean_degree_NN
420,41,0.3597560975609756,0.000373044759216379,195.0
421,1,0.0,3.8486858012176774e-24,1.0
422,249,0.6070734551107656,0.0023460096495594015,318.574297188755
423,14,0.4175824175824176,3.5420736386427166e-06,53.07142857142857
424,1,0.0,7.970679462053116e-08,15.0
425,2,0.0,1.7406994095628237e-07,44.0
426,64,0.6820436507936508,0.0026267473251426715,502.828125
427,11,0.34545454545454546,1.260250743529252e-05,61.90909090909091
428,34,0.3083778966131907,2.5221794469097472e-06,77.82352941176471
429,0,0.0,7.516964455503276e-27,0.0
430,459,0.3276631370646269,0.017389501073567643,525.6710239651416
431,0,0.0,7.516964455503276e-27,0.0
432,0,0.0,7.516964455503276e-27,0.0
433,19,0.4678362573099415,0.00013065216861504059,165.57894736842104
434,26,0.2153846153846154,3.92161947153309e-06,29.384615384615383
435,0,0.0,7.516964455503276e-27,0.0
436,168,0.5206729398346165,0.0023751336787625863,348.7202380952381
437,241,0.3396957123098202,0.0074608542549711495,499.4564315352697
438,2,1.0,1.2189320773655032e-09,10.0
439,13,0.4358974358974359,3.3732586113834243e-07,29.923076923076923
440,269,0.5021639016811852,0.011400385808773101,554.546468401487
441,5,0.1,3.70630031542793e-09,9.8
442,7,0.42857142857142855,7.408373179609602e-06,90.42857142857143
443,14,0.15384615384615385,7.541903133772187e-09,34.285714285714285
444,0,0.0,7.516964455503276e-27,0.0
445,99,0.2535559678416821,1.4869745893701277e-06,102.33333333333333
446,315,0.20816904256394703,0.004343503844276516,280.45396825396824
447,58,0.45069570477918935,5.512080328048671e-05,130.51724137931035
448,31,0.33763440860215055,2.286392591965678e-05,62.45161290322581
449,1,0.0,2.75481346931564e-08,20.0
450,11,0.43636363636363634,1.283565932055962e-08,20.545454545454547
451,0,0.0,7.516964455503276e-27,0.0
452,5,0.5,1.0931116924802815e-08,17.2
453,4,0.5,5.1978025547426484e-08,35.0
454,42,0.20557491289198607,0.00045309290626830974,197.66666666666666
455,24,0.16666666666666666,1.2754219235514071e-06,31.666666666666668
456,0,0.0,7.516964455503276e-27,0.0
457,0,0.0,7.516964455503276e-27,0.0
458,106,0.39694519317160826,0.0007026397543777922,145.95283018867926
459,10,0.28888888888888886,1.8997568156549037e-08,16.7
460,11,0.32727272727272727,3.275379290840339e-06,49.18181818181818
461,1,0.0,1.1407884822812025e-10,18.0
462,11,0.5818181818181818,1.6504071600814036e-05,105.45454545454545
463,0,0.0,7.516964455503276e-27,0.0
464,124,0.28651980068187777,2.5363882973381523e-06,132.25
465,56,0.42597402597402595,0.0006376416765634099,216.66071428571428
466,14,0.7472527472527473,0.0007167478445013286,609.1428571428571
467,116,0.24182908545727136,8.948843620833052e-05,120.93103448275862
468,6,0.4,0.00010908766787176314,293.0
469,0,0.0,7.516964455503276e-27,0.0
470,14,0.08791208791208792,2.118221397726147e-06,31.857142857142858
471,3,0.3333333333333333,4.4693687258333554e-08,13.666666666666666
