,Degree,Clustering_coefficient,Mean_degree_NN
637,274,0.5215368573032807,442.7080291970803
638,6,0.13333333333333333,28.166666666666668
639,36,0.3492063492063492,121.36111111111111
640,114,0.31066604564508615,125.40350877192982
641,4,0.3333333333333333,124.25
642,174,0.3076207560959405,137.68965517241378
643,19,0.27485380116959063,149.42105263157896
644,80,0.32879746835443036,291.85
645,0,0.0,0.0
646,2,0.0,26.0
647,9,0.6388888888888888,148.0
648,26,0.37846153846153846,130.5
649,72,0.6181533646322379,640.25
650,95,0.20470324748040314,128.26315789473685
651,94,0.5056051246854266,176.2127659574468
652,10,0.4,45.8
653,0,0.0,0.0
654,0,0.0,0.0
655,88,0.3286311389759666,134.42045454545453
656,406,0.40406251900504775,537.5246305418719
657,14,0.1978021978021978,24.5
658,202,0.25397763656962713,156.009900990099
659,9,0.1111111111111111,24.11111111111111
660,185,0.4123971797884841,300.3945945945946
661,314,0.36676095317555607,520.4713375796179
662,9,0.3333333333333333,52.111111111111114
663,3,0.3333333333333333,9.0
664,13,0.5128205128205128,61.46153846153846
665,125,0.3318709677419355,382.568
666,11,0.32727272727272727,169.0
667,5,0.8,108.2
668,21,0.49047619047619045,396.9047619047619
669,32,0.1935483870967742,44.09375
670,0,0.0,0.0
671,3,0.3333333333333333,40.666666666666664
672,1,0.0,21.0
673,9,0.3611111111111111,25.22222222222222
674,5,0.4,85.4
675,0,0.0,0.0
676,31,0.44731182795698926,185.32258064516128
677,7,0.047619047619047616,21.714285714285715
678,57,0.40789473684210525,411.12280701754383
679,23,0.19367588932806323,94.52173913043478
680,71,0.3436619718309859,350.2676056338028
681,4,0.0,25.5
682,72,0.3274647887323944,93.52777777777777
683,72,0.2007042253521127,97.16666666666667
684,146,0.450543221539915,503.6095890410959
685,4,0.3333333333333333,22.25
686,3,0.3333333333333333,4.666666666666667
687,30,0.4045977011494253,99.6
688,229,0.15153604535355858,226.14410480349346
689,0,0.0,0.0
690,9,0.5,49.111111111111114
691,157,0.5075126571941858,570.3248407643312
692,10,0.4222222222222222,50.2
693,5,0.2,17.2
694,0,0.0,0.0
695,46,0.2,60.28260869565217
696,60,0.2615819209039548,159.78333333333333
697,12,0.7727272727272727,479.3333333333333
698,19,0.21637426900584794,110.94736842105263
699,1,0.0,2.0
700,216,0.1958656330749354,120.9675925925926
701,76,0.2007017543859649,120.07894736842105
702,54,0.23270440251572327,57.96296296296296
703,83,0.21921833676168087,88.97590361445783
704,10,0.4666666666666667,89.3
705,13,0.5769230769230769,147.07692307692307
706,22,0.341991341991342,70.22727272727273
707,4,0.3333333333333333,8.0
708,0,0.0,0.0
709,7,0.8571428571428571,463.0
710,33,0.509469696969697,150.33333333333334
711,909,0.2912650295866591,554.5423542354235
712,13,0.24358974358974358,48.0
713,3,0.0,2.0
714,6,0.13333333333333333,8.333333333333334
715,18,0.20915032679738563,70.38888888888889
716,10,0.5111111111111111,31.3
717,5,0.0,15.8
718,53,0.5094339622641509,201.39622641509433
719,7,0.19047619047619047,91.57142857142857
720,13,0.3974358974358974,104.84615384615384
721,0,0.0,0.0
722,116,0.35247376311844075,169.04310344827587
723,8,0.17857142857142858,39.25
724,41,0.3207317073170732,266.5609756097561
725,97,0.27491408934707906,124.6701030927835
726,37,0.7597597597597597,563.8918918918919
727,7,0.5238095238095238,56.714285714285715
728,5,0.4,24.8
729,3,0.3333333333333333,23.666666666666668
730,30,0.4413793103448276,182.53333333333333
731,44,0.313953488372093,77.97727272727273
732,1,0.0,11.0
733,0,0.0,0.0
734,1,0.0,4.0
735,0,0.0,0.0
736,6,0.5333333333333333,57.833333333333336
737,7,0.38095238095238093,34.285714285714285
738,636,0.2807408507898777,483.6320754716981
739,4,0.5,20.0
740,10,0.24444444444444444,25.1
741,15,0.2571428571428571,40.2
742,1,0.0,414.0
743,53,0.4862119013062409,97.86792452830188
744,6,0.3333333333333333,36.666666666666664
745,18,0.16993464052287582,58.44444444444444
746,15,0.34285714285714286,30.333333333333332
747,5,0.6,14.4
748,44,0.4619450317124736,299.84090909090907
749,46,0.15169082125603864,92.30434782608695
750,0,0.0,0.0
751,180,0.26244568590937306,354.8222222222222
752,17,0.14705882352941177,42.76470588235294
753,22,0.6190476190476191,27.863636363636363
754,9,0.1111111111111111,108.77777777777777
755,45,0.42424242424242425,246.2
756,83,0.28239788421980605,127.75903614457832
757,4,0.5,18.0
758,34,0.31016042780748665,63.14705882352941
759,0,0.0,0.0
760,40,0.3128205128205128,101.25
761,71,0.19356136820925554,91.26760563380282
762,15,0.6,230.86666666666667
763,4,0.16666666666666666,67.75
764,0,0.0,0.0
765,2,0.0,2.5
766,30,0.2482758620689655,60.6
767,232,0.37240632930288103,281.07327586206895
768,8,0.21428571428571427,26.25
769,17,0.09558823529411764,21.705882352941178
770,136,0.42135076252723314,504.05882352941177
771,0,0.0,0.0
772,48,0.32092198581560283,76.70833333333333
773,37,0.6891891891891891,475.0810810810811
774,6,0.13333333333333333,80.16666666666667
775,107,0.5406453888203139,300.0934579439252
776,8,0.07142857142857142,132.25
777,0,0.0,0.0
778,111,0.475020475020475,348.1171171171171
779,104,0.15459297983569828,131.57692307692307
780,297,0.4706524706524707,496.8249158249158
